Destination,Category,Year,Cognitive Theme,Positive Sentiment,Negative Sentiment,Positive Count,Negative Count,Total Count,Non-Emotional Count
Mount Royal Park,City parks,2016,Atmospheres,0.8536089558428661,0.28925611536855406,143.0,27.0,170.0,6
Mount Royal Park,City parks,2016,Attractions,0.9424855804325527,0.3193730758337796,158.0,30.0,188.0,8
Mount Royal Park,City parks,2016,Foods,0.9667685294519901,0.3276016580844421,162.0,31.0,193.0,28
Mount Royal Park,City parks,2016,Scenery,1.0048296956380978,0.3404991622659904,168.0,32.0,200.0,25
Mount Royal Park,City parks,2016,Services,0.8250813090388702,0.27958916396340855,138.0,26.0,164.0,16
Mount Royal Park,City parks,2017,Atmospheres,0.8190324031735462,0.27753941624127265,137.0,26.0,163.0,6
Mount Royal Park,City parks,2017,Attractions,0.9050595064641253,0.30669078062646893,151.0,29.0,180.0,8
Mount Royal Park,City parks,2017,Foods,0.8959267945838746,0.30359604650591,150.0,29.0,179.0,26
Mount Royal Park,City parks,2017,Scenery,0.9533797457957082,0.32306470058954084,159.0,31.0,190.0,24
Mount Royal Park,City parks,2017,Services,0.860216060271032,0.2914950156842596,144.0,28.0,172.0,17
Mount Royal Park,City parks,2018,Atmospheres,0.8594771956069123,0.29124464211324275,144.0,28.0,172.0,6
Mount Royal Park,City parks,2018,Attractions,0.8956346547437799,0.30349705125203913,150.0,29.0,179.0,8
Mount Royal Park,City parks,2018,Foods,0.8595439146282757,0.29126725069157205,144.0,28.0,172.0,25
Mount Royal Park,City parks,2018,Scenery,0.9255778674139581,0.3136436849293744,155.0,30.0,185.0,23
Mount Royal Park,City parks,2018,Services,0.9421255977695533,0.31925109118731304,158.0,30.0,188.0,19
Mount Royal Park,City parks,2019,Atmospheres,1.0020176680581219,0.3489968424633072,172.0,33.0,205.0,7
Mount Royal Park,City parks,2019,Attractions,0.954796392899147,0.3325499509034896,164.0,32.0,196.0,9
Mount Royal Park,City parks,2019,Foods,0.9022469882334903,0.3142473032693593,155.0,30.0,185.0,26
Mount Royal Park,City parks,2019,Scenery,0.9645983645364118,0.3359639197988184,166.0,32.0,198.0,25
Mount Royal Park,City parks,2019,Services,1.095203931391395,0.38145306823754194,188.0,36.0,224.0,22
Mount Royal Park,City parks,2020,Atmospheres,1.0788383918462547,0.4414315826926805,218.0,42.0,260.0,10
Mount Royal Park,City parks,2020,Attractions,0.9505003751699778,0.38891912647196963,192.0,37.0,229.0,10
Mount Royal Park,City parks,2020,Foods,0.9041075725336861,0.36993644245917645,183.0,35.0,218.0,31
Mount Royal Park,City parks,2020,Scenery,0.9394558003753657,0.38439998424584826,190.0,37.0,227.0,29
Mount Royal Park,City parks,2020,Services,1.144025542997555,0.46810440739138315,231.0,45.0,276.0,28
Prospect Park,City parks,2010,Atmospheres,0.8099999999999999,0.20400000000000001,146.0,27.0,173.0,19
Prospect Park,City parks,2010,Attractions,0.8504999999999999,0.21420000000000003,153.0,28.0,181.0,17
Prospect Park,City parks,2010,Foods,0.8099999999999999,0.20400000000000001,146.0,27.0,173.0,10
Prospect Park,City parks,2010,Scenery,0.8099999999999999,0.20400000000000001,146.0,27.0,173.0,4
Prospect Park,City parks,2010,Services,0.9314999999999999,0.2346,168.0,31.0,199.0,15
Prospect Park,City parks,2011,Atmospheres,0.9993457396626423,0.2516870751742951,180.0,33.0,213.0,24
Prospect Park,City parks,2011,Attractions,0.9719440838050498,0.2447859174027533,175.0,32.0,207.0,19
Prospect Park,City parks,2011,Foods,0.9721070963673086,0.24482697241843332,175.0,32.0,207.0,13
Prospect Park,City parks,2011,Scenery,0.9565329696707096,0.24090459976891945,173.0,31.0,204.0,5
Prospect Park,City parks,2011,Services,1.0424753566535416,0.26254934908311417,188.0,34.0,222.0,16
Prospect Park,City parks,2012,Atmospheres,1.1182539675986152,0.28975354894133726,208.0,38.0,246.0,28
Prospect Park,City parks,2012,Attractions,1.0412667807454838,0.26980520870731306,193.0,35.0,228.0,21
Prospect Park,City parks,2012,Foods,1.0841470984807897,0.28091603380030905,201.0,37.0,238.0,14
Prospect Park,City parks,2012,Scenery,1.0573884872719619,0.27398254392488364,196.0,36.0,232.0,6
Prospect Park,City parks,2012,Services,1.0543536631715011,0.2731961831526437,196.0,36.0,232.0,17
Prospect Park,City parks,2013,Atmospheres,1.103585123997865,0.3033127138987759,217.0,40.0,257.0,29
Prospect Park,City parks,2013,Attractions,1.0310804984135333,0.28338532064384403,203.0,37.0,240.0,23
Prospect Park,City parks,2013,Foods,1.0997494986604055,0.3022585188889798,217.0,40.0,257.0,16
Prospect Park,City parks,2013,Scenery,1.074563126877378,0.2953362193647717,212.0,39.0,251.0,6
Prospect Park,City parks,2013,Services,0.9659196857960369,0.2654763234264253,190.0,35.0,225.0,17
Prospect Park,City parks,2014,Atmospheres,1.0401985780187086,0.2900196503913381,208.0,38.0,246.0,28
Prospect Park,City parks,2014,Attractions,1.0181178877238337,0.28386329311971353,203.0,37.0,240.0,23
Prospect Park,City parks,2014,Foods,1.0909297426825681,0.3041640983368277,218.0,40.0,258.0,16
Prospect Park,City parks,2014,Scenery,1.0799658882433203,0.30110724621396795,216.0,39.0,255.0,6
Prospect Park,City parks,2014,Services,0.8893909426688131,0.24797270031395158,178.0,32.0,210.0,15
Prospect Park,City parks,2015,Atmospheres,0.9579060126772456,0.26238280573005324,188.0,34.0,222.0,25
Prospect Park,City parks,2015,Attractions,1.0035368600833852,0.27488168308525457,197.0,36.0,233.0,22
Prospect Park,City parks,2015,Foods,1.0598472144103956,0.2903058150610841,208.0,38.0,246.0,15
Prospect Park,City parks,2015,Scenery,1.0727437941460545,0.29383835450710555,211.0,38.0,249.0,6
Prospect Park,City parks,2015,Services,0.8515011255099332,0.2332371354149468,167.0,30.0,197.0,14
Prospect Park,City parks,2016,Atmospheres,0.8954109073103694,0.2881757041660606,207.0,38.0,245.0,28
Prospect Park,City parks,2016,Attractions,0.9886398952653457,0.31818017365964246,228.0,42.0,270.0,25
Prospect Park,City parks,2016,Foods,1.0141120008059867,0.3263780210287522,234.0,43.0,277.0,17
Prospect Park,City parks,2016,Scenery,1.054037054444092,0.3392273512659599,243.0,44.0,287.0,7
Prospect Park,City parks,2016,Services,0.865486237549878,0.2785448601482343,200.0,36.0,236.0,17
Prospect Park,City parks,2017,Atmospheres,0.88210568648508,0.2877414629458396,206.0,38.0,244.0,28
Prospect Park,City parks,2017,Attractions,0.9747576947700072,0.31796439974041596,228.0,42.0,270.0,25
Prospect Park,City parks,2017,Foods,0.964921677231038,0.3147559065637066,226.0,41.0,267.0,16
Prospect Park,City parks,2017,Scenery,1.0267990520124723,0.3349402071703653,240.0,44.0,284.0,7
Prospect Park,City parks,2017,Services,0.9264608767988951,0.3022100550269022,217.0,39.0,256.0,19
Prospect Park,City parks,2018,Atmospheres,0.9242480034553214,0.26317567754732757,189.0,34.0,223.0,25
Prospect Park,City parks,2018,Attractions,0.9631303142229377,0.27424724972559283,197.0,36.0,233.0,22
Prospect Park,City parks,2018,Foods,0.9243197504692071,0.26319610720356784,189.0,34.0,223.0,14
Prospect Park,City parks,2018,Scenery,0.9953300685257936,0.28341599244814203,203.0,37.0,240.0,6
Prospect Park,City parks,2018,Services,1.013124847515917,0.2884829798801111,207.0,38.0,245.0,18
Prospect Park,City parks,2019,Atmospheres,1.0020176680581219,0.3197513873651958,229.0,42.0,271.0,31
Prospect Park,City parks,2019,Attractions,0.954796392899147,0.30468272268336705,218.0,40.0,258.0,24
Prospect Park,City parks,2019,Foods,0.9022469882334903,0.2879138117323036,206.0,38.0,244.0,15
Prospect Park,City parks,2019,Scenery,0.9645983645364118,0.30781060568367746,221.0,40.0,261.0,6
Prospect Park,City parks,2019,Services,1.095203931391395,0.3494878260868175,251.0,46.0,297.0,22
Prospect Park,City parks,2020,Atmospheres,1.0788383918462547,0.39678127674147545,285.0,52.0,337.0,38
Prospect Park,City parks,2020,Attractions,0.9505003751699778,0.3495803961497706,251.0,46.0,297.0,28
Prospect Park,City parks,2020,Foods,0.9041075725336861,0.33251778918215874,238.0,44.0,282.0,17
Prospect Park,City parks,2020,Scenery,0.9394558003753657,0.3455183600550286,248.0,45.0,293.0,7
Prospect Park,City parks,2020,Services,1.144025542997555,0.42075617535134846,302.0,55.0,357.0,26
Ueno Park,City parks,2010,Atmospheres,0.742,0.25,106.0,32.0,138.0,12
Ueno Park,City parks,2010,Attractions,0.7791,0.2625,111.0,34.0,145.0,7
Ueno Park,City parks,2010,Foods,0.742,0.25,106.0,32.0,138.0,12
Ueno Park,City parks,2010,Scenery,0.742,0.25,106.0,32.0,138.0,10
Ueno Park,City parks,2010,Services,0.8533,0.2875,122.0,37.0,159.0,5
Ueno Park,City parks,2011,Atmospheres,0.9142451922844718,0.3080340944354689,130.0,40.0,170.0,15
Ueno Park,City parks,2011,Attractions,0.8891769590052719,0.29958792419315095,127.0,39.0,166.0,8
Ueno Park,City parks,2011,Foods,0.8893260900271118,0.2996381704943099,127.0,39.0,166.0,14
Ueno Park,City parks,2011,Scenery,0.8750781977399023,0.29483766770212344,125.0,38.0,163.0,11
Ueno Park,City parks,2011,Services,0.9537020523220313,0.3213281847446197,136.0,42.0,178.0,6
Ueno Park,City parks,2012,Atmospheres,1.0546421540694233,0.35533765298835024,150.0,46.0,196.0,17
Ueno Park,City parks,2012,Attractions,0.9820343789743876,0.33087411690511714,140.0,43.0,183.0,9
Ueno Park,City parks,2012,Foods,1.02247545226712,0.3444998154538814,146.0,45.0,191.0,16
Ueno Park,City parks,2012,Scenery,0.9972390031393902,0.3359969687127326,142.0,44.0,186.0,13
Ueno Park,City parks,2012,Services,0.9943768148357752,0.3350326195538327,142.0,43.0,185.0,6
Ueno Park,City parks,2013,Atmospheres,1.0013832065327852,0.3373932636565989,143.0,44.0,187.0,17
Ueno Park,City parks,2013,Attractions,0.935593161997682,0.3152268066029926,133.0,41.0,174.0,9
Ueno Park,City parks,2013,Foods,0.9979027946316451,0.33622061813734677,142.0,44.0,186.0,16
Ueno Park,City parks,2013,Scenery,0.9750489076150749,0.32852052143365057,139.0,43.0,182.0,13
Ueno Park,City parks,2013,Services,0.8764668272362897,0.2953055347831165,125.0,38.0,163.0,5
Ueno Park,City parks,2014,Atmospheres,0.9629210952099176,0.3244343312701879,137.0,42.0,179.0,16
Ueno Park,City parks,2014,Attractions,0.9424808033934934,0.31754744049646005,134.0,41.0,175.0,9
Ueno Park,City parks,2014,Foods,1.0098833865182217,0.3402572057002095,144.0,44.0,188.0,16
Ueno Park,City parks,2014,Scenery,0.9997340487403606,0.33683761750012153,143.0,44.0,187.0,13
Ueno Park,City parks,2014,Services,0.8233171229820999,0.2773979524872305,117.0,36.0,153.0,5
Ueno Park,City parks,2015,Atmospheres,0.9579060126772456,0.3314973257797272,140.0,43.0,183.0,16
Ueno Park,City parks,2015,Attractions,1.0035368600833852,0.3472885450517736,147.0,45.0,192.0,10
Ueno Park,City parks,2015,Foods,1.0598472144103956,0.36677556322064525,155.0,48.0,203.0,17
Ueno Park,City parks,2015,Scenery,1.0727437941460545,0.371238612452508,157.0,48.0,205.0,15
Ueno Park,City parks,2015,Services,0.8515011255099332,0.2946743649891653,125.0,38.0,163.0,5
Ueno Park,City parks,2016,Atmospheres,0.8954109073103694,0.3069784049099236,130.0,40.0,170.0,15
Ueno Park,City parks,2016,Attractions,0.9886398952653457,0.3389405864961984,143.0,44.0,187.0,9
Ueno Park,City parks,2016,Foods,1.0141120008059867,0.34767332167367243,147.0,45.0,192.0,16
Ueno Park,City parks,2016,Scenery,1.054037054444092,0.36136103664532004,153.0,47.0,200.0,14
Ueno Park,City parks,2016,Services,0.865486237549878,0.2967191738512743,126.0,38.0,164.0,5
Ueno Park,City parks,2017,Atmospheres,0.88210568648508,0.30732973496108085,130.0,40.0,170.0,15
Ueno Park,City parks,2017,Attractions,0.9747576947700072,0.3396101267396233,144.0,44.0,188.0,9
Ueno Park,City parks,2017,Foods,0.964921677231038,0.33618321235777726,142.0,44.0,186.0,16
Ueno Park,City parks,2017,Scenery,1.0267990520124723,0.3577415783030662,151.0,46.0,197.0,14
Ueno Park,City parks,2017,Services,0.9264608767988951,0.32278329012136003,137.0,42.0,179.0,6
Ueno Park,City parks,2018,Atmospheres,0.9242480034553214,0.3436496492777284,145.0,45.0,190.0,17
Ueno Park,City parks,2018,Attractions,0.9631303142229377,0.35810669155257807,152.0,46.0,198.0,10
Ueno Park,City parks,2018,Foods,0.9243197504692071,0.34367632592302966,145.0,45.0,190.0,16
Ueno Park,City parks,2018,Scenery,0.9953300685257936,0.37007905636336164,157.0,48.0,205.0,15
Ueno Park,City parks,2018,Services,1.013124847515917,0.3766954293888579,160.0,49.0,209.0,7
Ueno Park,City parks,2019,Atmospheres,1.0020176680581219,0.4228944157798378,179.0,55.0,234.0,21
Ueno Park,City parks,2019,Attractions,0.954796392899147,0.40296501312825167,171.0,52.0,223.0,11
Ueno Park,City parks,2019,Foods,0.9022469882334903,0.38078691139005744,161.0,49.0,210.0,18
Ueno Park,City parks,2019,Scenery,0.9645983645364118,0.40710186540258825,172.0,53.0,225.0,16
Ueno Park,City parks,2019,Services,1.095203931391395,0.46222301411423844,196.0,60.0,256.0,9
Ueno Park,City parks,2020,Atmospheres,1.0788383918462547,0.5168096856195835,219.0,67.0,286.0,26
Ueno Park,City parks,2020,Attractions,0.9505003751699778,0.45533029208595055,193.0,59.0,252.0,13
Ueno Park,City parks,2020,Foods,0.9041075725336861,0.4331061573808055,183.0,56.0,239.0,20
Ueno Park,City parks,2020,Scenery,0.9394558003753657,0.4500394688537172,191.0,59.0,250.0,18
Ueno Park,City parks,2020,Services,1.144025542997555,0.5480371162964673,232.0,71.0,303.0,10
Yoyogi Park,City parks,2010,Atmospheres,0.8160000000000001,0.31399999999999995,117.0,28.0,145.0,14
Yoyogi Park,City parks,2010,Attractions,0.8568000000000001,0.32969999999999994,123.0,30.0,153.0,15
Yoyogi Park,City parks,2010,Foods,0.8160000000000001,0.31399999999999995,117.0,28.0,145.0,7
Yoyogi Park,City parks,2010,Scenery,0.8160000000000001,0.31399999999999995,117.0,28.0,145.0,15
Yoyogi Park,City parks,2010,Services,0.9384,0.3610999999999999,135.0,32.0,167.0,35
Yoyogi Park,City parks,2011,Atmospheres,0.9457443407216296,0.3639261311110191,136.0,33.0,169.0,16
Yoyogi Park,City parks,2011,Attractions,0.9198124135364814,0.353947423836342,132.0,32.0,164.0,17
Yoyogi Park,City parks,2011,Foods,0.9199666826768841,0.354006787206546,132.0,32.0,164.0,9
Yoyogi Park,City parks,2011,Scenery,0.9052278974893248,0.3483352448672155,130.0,31.0,161.0,16
Yoyogi Park,City parks,2011,Services,0.9865606363916388,0.37963240174874324,142.0,34.0,176.0,37
Yoyogi Park,City parks,2012,Atmospheres,1.0417007209841815,0.40085052253557957,150.0,36.0,186.0,18
Yoyogi Park,City parks,2012,Attractions,0.9699839103354606,0.37325361255555706,140.0,33.0,173.0,18
Yoyogi Park,City parks,2012,Foods,1.0099287343156713,0.3886245374695107,145.0,35.0,180.0,9
Yoyogi Park,City parks,2012,Scenery,0.985001959722034,0.3790326168538218,142.0,34.0,176.0,18
Yoyogi Park,City parks,2012,Services,0.9821748931118444,0.3779447505356851,141.0,34.0,175.0,36
Yoyogi Park,City parks,2013,Atmospheres,1.068478988155388,0.4111549047558722,154.0,37.0,191.0,18
Yoyogi Park,City parks,2013,Attractions,0.9982808065232461,0.38414236917683725,144.0,34.0,178.0,18
Yoyogi Park,City parks,2013,Foods,1.064765377858916,0.4097258929506121,153.0,37.0,190.0,10
Yoyogi Park,City parks,2013,Scenery,1.0403802095081993,0.4003423845411452,150.0,36.0,186.0,19
Yoyogi Park,City parks,2013,Services,0.9351928238937702,0.3598658660571615,135.0,32.0,167.0,35
Yoyogi Park,City parks,2014,Atmospheres,1.0252358243650204,0.3945147657483043,148.0,35.0,183.0,17
Yoyogi Park,City parks,2014,Attractions,1.0034727541249766,0.386140250974562,144.0,35.0,179.0,18
Yoyogi Park,City parks,2014,Foods,1.0752372457515187,0.4137555087818342,155.0,37.0,192.0,10
Yoyogi Park,City parks,2014,Scenery,1.064431101057829,0.40959726192666446,153.0,37.0,190.0,20
Yoyogi Park,City parks,2014,Services,0.8765974839406513,0.33731814945755445,126.0,30.0,156.0,32
Yoyogi Park,City parks,2015,Atmospheres,0.9579060126772456,0.4316667968344755,161.0,39.0,200.0,19
Yoyogi Park,City parks,2015,Attractions,1.0035368600833852,0.452229692855557,169.0,41.0,210.0,21
Yoyogi Park,City parks,2015,Foods,1.0598472144103956,0.477605157628994,179.0,43.0,222.0,12
Yoyogi Park,City parks,2015,Scenery,1.0727437941460545,0.4834168188890095,181.0,44.0,225.0,23
Yoyogi Park,City parks,2015,Services,0.8515011255099332,0.383716939329485,143.0,34.0,177.0,37
Yoyogi Park,City parks,2016,Atmospheres,0.8954109073103694,0.4069347297487784,152.0,37.0,189.0,18
Yoyogi Park,City parks,2016,Attractions,0.9886398952653457,0.4493042303975573,168.0,40.0,208.0,21
Yoyogi Park,City parks,2016,Foods,1.0141120008059867,0.4608804623818749,172.0,41.0,213.0,11
Yoyogi Park,City parks,2016,Scenery,1.054037054444092,0.47902508266713606,179.0,43.0,222.0,23
Yoyogi Park,City parks,2016,Services,0.865486237549878,0.39333495415704994,147.0,35.0,182.0,38
Yoyogi Park,City parks,2017,Atmospheres,0.88210568648508,0.34225726383858945,128.0,31.0,159.0,15
Yoyogi Park,City parks,2017,Attractions,0.9747576947700072,0.3782062700978137,141.0,34.0,175.0,18
Yoyogi Park,City parks,2017,Foods,0.964921677231038,0.3743898924216078,140.0,34.0,174.0,9
Yoyogi Park,City parks,2017,Scenery,1.0267990520124723,0.39839833189851037,149.0,36.0,185.0,19
Yoyogi Park,City parks,2017,Services,0.9264608767988951,0.35946709062741494,134.0,32.0,166.0,35
Yoyogi Park,City parks,2018,Atmospheres,0.9242480034553214,0.37271614435964373,139.0,33.0,172.0,16
Yoyogi Park,City parks,2018,Attractions,0.9631303142229377,0.38839598883744675,145.0,35.0,180.0,18
Yoyogi Park,City parks,2018,Foods,0.9243197504692071,0.3727450773627823,139.0,33.0,172.0,9
Yoyogi Park,City parks,2018,Scenery,0.9953300685257936,0.4013809974371093,150.0,36.0,186.0,19
Yoyogi Park,City parks,2018,Services,1.013124847515917,0.40855699499418857,153.0,37.0,190.0,40
Yoyogi Park,City parks,2019,Atmospheres,1.0020176680581219,0.4296364928571696,161.0,39.0,200.0,19
Yoyogi Park,City parks,2019,Attractions,0.954796392899147,0.4093893617992284,153.0,37.0,190.0,19
Yoyogi Park,City parks,2019,Foods,0.9022469882334903,0.38685768132892423,145.0,35.0,180.0,9
Yoyogi Park,City parks,2019,Scenery,0.9645983645364118,0.4135921666514435,155.0,37.0,192.0,20
Yoyogi Park,City parks,2019,Services,1.095203931391395,0.4695920950758022,176.0,42.0,218.0,46
Yoyogi Park,City parks,2020,Atmospheres,1.0788383918462547,0.4982672640106128,186.0,45.0,231.0,22
Yoyogi Park,City parks,2020,Attractions,0.9505003751699778,0.4389936666663407,164.0,39.0,203.0,21
Yoyogi Park,City parks,2020,Foods,0.9041075725336861,0.4175669033864299,156.0,38.0,194.0,10
Yoyogi Park,City parks,2020,Scenery,0.9394558003753657,0.4338926709039873,162.0,39.0,201.0,21
Yoyogi Park,City parks,2020,Services,1.144025542997555,0.5283742973700943,198.0,48.0,246.0,51
Amazon Rainforest,Ecological sites,2010,Atmospheres,0.746,0.272,127.0,29.0,156.0,14
Amazon Rainforest,Ecological sites,2010,Attractions,0.7833,0.2856,133.0,30.0,163.0,19
Amazon Rainforest,Ecological sites,2010,Foods,0.746,0.272,127.0,29.0,156.0,15
Amazon Rainforest,Ecological sites,2010,Scenery,0.746,0.272,127.0,29.0,156.0,14
Amazon Rainforest,Ecological sites,2010,Services,0.8578999999999999,0.3128,146.0,33.0,179.0,30
Amazon Rainforest,Ecological sites,2011,Atmospheres,0.8804804744136354,0.32103309522856416,150.0,34.0,184.0,16
